energy_eV,intensity
2.296234281029475710e+01,2.694325326043566188e-04
2.297403010013640312e+01,2.779829332270116415e-04
2.298571738997804914e+01,2.869717018893506912e-04
2.299740467981969516e+01,2.964293489570350520e-04
2.300909196966134118e+01,3.063890872878953465e-04
2.302077925950298720e+01,3.168871246375319205e-04
2.303246654934463322e+01,3.279629936495820504e-04
2.304415383918627924e+01,3.396599250544108067e-04
2.305584112902792526e+01,3.520252706645766397e-04
2.306752841886957484e+01,3.651109839073934178e-04
2.307921570871122086e+01,3.789741670150619576e-04
2.309090299855286688e+01,3.936776956520329318e-04
2.310259028839451645e+01,4.092909337604545166e-04
2.311427757823616247e+01,4.258905538274609459e-04
2.312596486807780849e+01,4.435614807220903126e-04
2.313765215791945451e+01,4.623979808407212224e-04
2.314933944776110053e+01,4.825049226985801123e-04
2.316102673760274655e+01,5.039992405146770599e-04
2.317271402744439257e+01,5.270116390206669747e-04
2.318440131728603859e+01,5.516885860179383252e-04
2.319608860712768461e+01,5.781946495491911003e-04
2.320777589696933418e+01,6.067152495112614454e-04
2.321946318681098020e+01,6.374599098629249623e-04
2.323115047665262622e+01,6.706661182625784333e-04
2.324283776649427580e+01,7.066039263171498136e-04
2.325452505633592182e+01,7.455814573913717826e-04
2.326621234617756784e+01,7.879515324801216868e-04
2.327789963601921386e+01,8.341196811974523149e-04
2.328958692586085988e+01,8.845538788819586919e-04
2.330127421570250590e+01,9.397964482280665461e-04
2.331296150554415192e+01,1.000478693183309755e-03
2.332464879538579794e+01,1.067339005993552491e-03
2.333633608522744396e+01,1.141245422122615658e-03
2.334802337506909353e+01,1.223223916570068820e-03
2.335971066491073955e+01,1.314494174072596651e-03
2.337139795475238557e+01,1.416515176549571322e-03
2.338308524459403515e+01,1.531043810976315559e-03
2.339477253443568117e+01,1.660210925912619867e-03
2.340645982427732719e+01,1.806621033275409779e-03
2.341814711411897321e+01,1.973484440787807038e-03
2.342983440396061923e+01,2.164794448650869760e-03
2.344152169380226525e+01,2.385568058986739341e-03
2.345320898364391127e+01,2.642177592809658894e-03
2.346489627348555729e+01,2.942814644788987154e-03
2.347658356332720686e+01,3.298150303571574255e-03
2.348827085316885288e+01,3.722292488630616313e-03
2.349995814301049890e+01,4.234203458410300790e-03
2.351164543285214847e+01,4.859848431159824803e-03
2.352333272269379449e+01,5.635539574350516105e-03
2.353502001253544051e+01,6.613298964895507337e-03
2.354670730237708653e+01,7.869760579540242135e-03
2.355839459221873256e+01,9.521547414663928191e-03
2.357008188206037858e+01,1.175310330508003154e-02
2.358176917190202460e+01,1.486994070529220821e-02
2.359345646174367062e+01,1.940757364570297808e-02
2.360514375158531664e+01,2.637353929288801385e-02
2.361683104142696621e+01,3.784407053359825635e-02
2.362851833126861223e+01,5.864750181891441316e-02
2.364020562111025825e+01,1.020488165144184112e-01
2.365189291095190782e+01,2.141138756339353300e-01
2.366358020079355384e+01,6.003546327733318977e-01
2.367526749063519986e+01,1.272751278986980150e+00
2.368695478047684588e+01,4.924515574014644015e-01
2.369864207031849190e+01,1.851756696316105844e-01
2.371032936016013792e+01,9.179522311850819849e-02
2.372201665000178394e+01,5.402474354282232188e-02
2.373370393984342996e+01,3.540168672074224532e-02
2.374539122968507598e+01,2.493564453335970002e-02
2.375707851952672556e+01,1.849271979678954875e-02
2.376876580936837158e+01,1.425306124354987214e-02
2.378045309921001760e+01,1.131802186832778050e-02
2.379214038905166717e+01,9.203522294855838101e-03
2.380382767889331319e+01,7.630450073647777540e-03
2.381551496873495921e+01,6.428845123714788286e-03
2.382720225857660523e+01,5.490476198364040682e-03
2.383888954841825125e+01,4.743797696906365199e-03
2.385057683825989727e+01,4.139994002319284661e-03
2.386226412810154329e+01,3.644841305875487925e-03
2.387395141794318931e+01,3.233773996847150514e-03
2.388563870778483533e+01,2.888791598103547954e-03
2.389732599762648491e+01,2.596461862655273165e-03
2.390901328746813093e+01,2.346597785076721693e-03
2.392070057730977695e+01,2.131360734455967510e-03
2.393238786715142652e+01,1.944639848757724219e-03
2.394407515699307254e+01,1.781614591445145838e-03
2.395576244683471856e+01,1.638441221893857484e-03
2.396744973667636458e+01,1.512024643880479800e-03
2.397913702651801060e+01,1.399850068070241727e-03
2.399082431635965662e+01,1.299857221424831561e-03
2.400251160620130264e+01,1.210345246702558379e-03
2.401419889604294866e+01,1.129900025992444396e-03
2.402588618588459823e+01,1.057338084468357337e-03
2.403757347572624425e+01,9.916628892453220514e-04
2.404926076556789027e+01,9.320305099539288353e-04
2.406094805540953985e+01,8.777224177607041190e-04
2.407263534525118587e+01,8.281237762731224420e-04
2.408432263509283189e+01,7.827059929584943669e-04
2.409600992493447791e+01,7.410126017695415181e-04
2.410769721477612393e+01,7.026477696040478449e-04
2.411938450461776995e+01,6.672668838052337684e-04
2.413107179445941597e+01,6.345688010232327292e-04
2.414275908430106199e+01,6.042894306138668712e-04
2.415444637414270801e+01,5.761963963311987191e-04
2.416613366398435758e+01,5.500845741144808369e-04
2.417782095382600360e+01,5.257723454415441644e-04
2.418950824366764962e+01,5.030984380647429005e-04
2.420119553350929920e+01,4.819192512087050744e-04
2.421288282335094522e+01,4.621065821590474194e-04
2.422457011319259124e+01,4.435456868573996203e-04
2.423625740303423726e+01,4.261336195813685045e-04
2.424794469287588328e+01,4.097778067416488028e-04
2.425963198271752930e+01,3.943948178177957486e-04
2.427131927255917532e+01,3.799093028969192411e-04
2.428300656240082134e+01,3.662530714989277415e-04
2.429469385224246736e+01,3.533642916186542464e-04
2.430638114208411693e+01,3.411867913849378291e-04
2.431806843192576295e+01,3.296694485831039756e-04
2.432975572176740897e+01,3.187656556311548235e-04
2.434144301160905854e+01,3.084328495375103572e-04
2.435313030145070456e+01,2.986320979751125705e-04
2.436481759129235058e+01,2.893277339444010532e-04
2.437650488113399661e+01,2.804870326148674580e-04
2.438819217097564263e+01,2.720799248707121286e-04
2.439987946081728865e+01,2.640787428727161428e-04
2.441156675065893467e+01,2.564579936113729492e-04
2.442325404050058069e+01,2.491941569867264610e-04
2.443494133034222671e+01,2.422655054253941630e-04
2.444662862018387628e+01,2.356519424490102418e-04
2.445831591002552230e+01,2.293348579523983989e-04
2.447000319986716832e+01,2.232969982436883649e-04
2.448169048970881789e+01,2.175223491503897749e-04
2.449337777955046391e+01,2.119960307114777888e-04
2.450506506939210993e+01,2.067042021614856227e-04
2.451675235923375595e+01,2.016339760729809300e-04
2.452843964907540197e+01,1.967733406623100147e-04
2.454012693891704799e+01,1.921110893835266669e-04
2.455181422875869401e+01,1.876367570395453676e-04
2.456350151860034003e+01,1.833405617301055353e-04
2.457518880844198605e+01,1.792133520350163518e-04
2.458687609828363563e+01,1.752465589000007926e-04
2.459856338812528165e+01,1.714321517526728273e-04
2.461025067796692767e+01,1.677625984288929305e-04
2.462193796780857724e+01,1.642308285360694422e-04
2.463362525765022326e+01,1.608301999206126337e-04
2.464531254749186928e+01,1.575544679425688248e-04
2.465699983733351530e+01,1.543977572920701637e-04
2.466868712717516132e+01,1.513545361100945244e-04
2.468037441701680734e+01,1.484195922007271260e-04
2.469206170685845336e+01,1.455880111439644838e-04
2.470374899670009938e+01,1.428551561374963785e-04
2.471543628654174896e+01,1.402166494131277120e-04
2.472712357638339498e+01,1.376683550888362615e-04
2.473881086622504100e+01,1.352063633310992218e-04
2.475049815606669057e+01,1.328269757143294056e-04
2.476218544590833659e+01,1.305266916751200148e-04
2.477387273574998261e+01,1.283021959687251129e-04
2.478556002559162863e+01,1.261503470439389728e-04
2.479724731543327465e+01,1.240681662603196854e-04
2.480893460527492067e+01,1.220528278787314462e-04
2.482062189511656669e+01,1.201016497624722416e-04
2.483230918495821271e+01,1.182120847319228932e-04
2.484399647479985873e+01,1.163817125207582245e-04
2.485568376464150830e+01,1.146082322863599580e-04
2.486737105448315432e+01,1.128894556312319721e-04
2.487905834432480034e+01,1.112233000959557508e-04
2.489074563416644992e+01,1.096077830876399355e-04
2.490243292400809594e+01,1.080410162108722487e-04
2.491412021384974196e+01,1.065211999709692189e-04
2.492580750369138798e+01,1.050466188218574415e-04
2.493749479353303400e+01,1.036156365331972076e-04
2.494918208337468002e+01,1.022266918534530880e-04
2.496086937321632604e+01,1.008782944475085087e-04
2.497255666305797206e+01,9.956902108914805511e-05
2.498424395289961808e+01,9.829751209030268208e-05
2.499593124274126765e+01,9.706246795038820990e-05
2.500761853258291367e+01,9.586264621037763256e-05
2.501930582242455969e+01,9.469685849743701494e-05
2.503099311226620927e+01,9.356396774705993589e-05
2.504268040210785529e+01,9.246288559062531100e-05
2.505436769194950131e+01,9.139256989722008132e-05
2.506605498179114733e+01,9.035202245941734687e-05
2.507774227163279335e+01,8.934028681345770385e-05
2.508942956147443937e+01,8.835644618499650775e-05
2.510111685131608539e+01,8.739962155222595565e-05
2.511280414115773141e+01,8.646896981877640607e-05
2.512449143099937743e+01,8.556368208935206173e-05
2.513617872084102700e+01,8.468298204155888509e-05
2.514786601068267302e+01,8.382612438785030072e-05
2.515955330052431904e+01,8.299239342193928063e-05
2.517124059036596861e+01,8.218110164442959942e-05
2.518292788020761463e+01,8.139158846277576190e-05
2.519461517004926066e+01,8.062321896101939077e-05
2.520630245989090668e+01,7.987538273506650298e-05
2.521798974973255270e+01,7.914749278955108798e-05
2.522967703957419872e+01,7.843898449259996094e-05
2.524136432941584474e+01,7.774931458506079086e-05
2.525305161925749076e+01,7.707796024098127351e-05
2.526473890909914033e+01,7.642441817634119624e-05
2.527642619894078635e+01,7.578820380323478658e-05
2.528811348878243237e+01,7.516885042688013069e-05
2.529980077862408194e+01,7.456590848300673386e-05
2.531148806846572796e+01,7.397894481332534342e-05
2.532317535830737398e+01,7.340754197692862467e-05
2.533486264814902000e+01,7.285129759561344645e-05
2.534654993799066602e+01,7.230982373123446964e-05
2.535823722783231204e+01,7.178274629332094905e-05
2.536992451767395806e+01,7.126970447529604896e-05
2.538161180751560408e+01,7.077035021774070089e-05
2.539329909735725010e+01,7.028434769723883226e-05
2.540498638719889613e+01,6.981137283942959041e-05
2.541667367704054215e+01,6.935111285497455905e-05
2.542836096688219527e+01,6.890326579722579623e-05
2.544004825672384129e+01,6.846754014045348957e-05
2.545173554656548731e+01,6.804365437755459693e-05
2.546342283640713333e+01,6.763133663623612933e-05
2.547511012624877935e+01,6.723032431271594271e-05
2.548679741609042537e+01,6.684036372204529754e-05
2.549848470593207139e+01,6.646120976420664148e-05
2.551017199577371741e+01,6.609262560518929257e-05
2.552185928561536343e+01,6.573438237229045134e-05
2.553354657545700945e+01,6.538625886293202624e-05
2.554523386529865547e+01,6.504804126632319475e-05
2.555692115514030860e+01,6.471952289733616331e-05
2.556860844498195462e+01,6.440050394199846220e-05
2.558029573482360064e+01,6.409079121403492762e-05
2.559198302466524666e+01,6.379019792192926371e-05
2.560367031450689268e+01,6.349854344599799479e-05
2.561535760434853870e+01,6.321565312500097866e-05
2.562704489419018472e+01,6.294135805183665312e-05
2.563873218403183074e+01,6.267549487789500278e-05
2.565041947387347676e+01,6.241790562566364902e-05
2.566210676371512278e+01,6.216843750920424475e-05
2.567379405355676880e+01,6.192694276213623749e-05
2.568548134339841482e+01,6.169327847278420008e-05
2.569716863324006795e+01,6.146730642616270949e-05
2.570885592308171397e+01,6.124889295249081971e-05
2.572054321292335999e+01,6.103790878194084615e-05
2.573223050276500601e+01,6.083422890534621663e-05
2.574391779260665203e+01,6.063773244060290156e-05
2.575560508244829805e+01,6.044830250451441330e-05
2.576729237228994407e+01,6.026582608984287992e-05
2.577897966213159009e+01,6.009019394734054409e-05
2.579066695197323611e+01,5.992130047254683861e-05
2.580235424181488213e+01,5.975904359714779158e-05
2.581404153165652815e+01,5.960332468470404114e-05
2.582572882149817417e+01,5.945404843056326761e-05
2.583741611133982730e+01,5.931112276578226949e-05
2.584910340118147332e+01,5.917445876489264459e-05
2.586079069102311934e+01,5.904397055735063080e-05
2.587247798086476536e+01,5.891957524252231329e-05
2.588416527070641138e+01,5.880119280805951140e-05
2.589585256054805740e+01,5.868874605153082672e-05
2.590753985038970342e+01,5.858216050517772087e-05
2.591922714023134944e+01,5.848136436367228845e-05
2.593091443007299546e+01,5.838628841475910250e-05
2.594260171991464148e+01,5.829686597266893136e-05
2.595428900975628750e+01,5.821303281419806813e-05
2.596597629959793352e+01,5.813472711735122908e-05
2.597766358943958664e+01,5.806188940245151346e-05
2.598935087928123266e+01,5.799446247562535560e-05
2.600103816912287868e+01,5.793239137457387644e-05
2.601272545896452471e+01,5.787562331654818085e-05
2.602441274880617073e+01,5.782410764844755002e-05
2.603610003864781675e+01,5.777779579896548157e-05
2.604778732848946277e+01,5.773664123271059722e-05
2.605947461833110879e+01,5.770059940623369305e-05
2.607116190817275481e+01,5.766962772589497900e-05
2.608284919801440083e+01,5.764368550750906435e-05
2.609453648785604685e+01,5.762273393770777345e-05
2.610622377769769287e+01,5.760673603696408112e-05
2.611791106753934599e+01,5.759565662422288319e-05
2.612959835738099201e+01,5.758946228308710916e-05
2.614128564722263803e+01,5.758812132950989337e-05
2.615297293706428405e+01,5.759160378094630594e-05
2.616466022690593007e+01,5.759988132691971679e-05
2.617634751674757609e+01,5.761292730096088835e-05
2.618803480658922211e+01,5.763071665387916649e-05
2.619972209643086813e+01,5.765322592832765325e-05
2.621140938627251415e+01,5.768043323462591172e-05
2.622309667611416018e+01,5.771231822780556291e-05
2.623478396595580620e+01,5.774886208584611297e-05
2.624647125579745932e+01,5.779004748906974514e-05
2.625815854563910534e+01,5.783585860066553183e-05
2.626984583548075136e+01,5.788628104831536553e-05
2.628153312532239738e+01,5.794130190689478812e-05
2.629322041516404340e+01,5.800090968222407998e-05
2.630490770500568942e+01,5.806509429584563460e-05
2.631659499484733544e+01,5.813384707080577872e-05
2.632828228468898146e+01,5.820716071841969280e-05
2.633996957453062748e+01,5.828502932600001781e-05
2.635165686437227350e+01,5.836744834553049327e-05
2.636334415421391952e+01,5.845441458326740812e-05
2.637503144405556554e+01,5.854592619025277749e-05
2.638671873389721867e+01,5.864198265372416144e-05
2.639840602373886469e+01,5.874258478940687524e-05
2.641009331358051071e+01,5.884773473467661741e-05
2.642178060342215673e+01,5.895743594257934936e-05
2.643346789326380275e+01,5.907169317669862133e-05
2.644515518310544877e+01,5.919051250685998370e-05
2.645684247294709479e+01,5.931390130566362037e-05
2.646852976278874081e+01,5.944186824583720815e-05
2.648021705263038683e+01,5.957442329840212429e-05
2.649190434247203285e+01,5.971157773164651058e-05
2.650359163231367887e+01,5.985334411090012513e-05
2.651527892215532489e+01,5.999973629910666567e-05
2.652696621199697802e+01,6.015076945818993877e-05
2.653865350183862404e+01,6.030646005121068358e-05
2.655034079168027006e+01,6.046682584531374503e-05
2.656202808152191608e+01,6.063188591546261500e-05
2.657371537136356210e+01,6.080166064896268312e-05
2.658540266120520812e+01,6.097617175077314300e-05
2.659708995104685414e+01,6.115544224960945806e-05
2.660877724088850016e+01,6.133949650483837236e-05
2.662046453073014618e+01,6.152836021416883418e-05
2.663215182057179220e+01,6.172206042214278311e-05
2.664383911041343822e+01,6.192062552943055731e-05
2.665552640025508424e+01,6.212408530293652515e-05
2.666721369009673737e+01,6.233247088672167673e-05
2.667890097993838339e+01,6.254581481374961265e-05
2.669058826978002941e+01,6.276415101846604045e-05
2.670227555962167543e+01,6.298751485021820236e-05
2.671396284946332145e+01,6.321594308752625558e-05
2.672565013930496747e+01,6.344947395321620036e-05
2.673733742914661349e+01,6.368814713042662064e-05
2.674902471898825951e+01,6.393200377950151623e-05
2.676071200882990553e+01,6.418108655578280578e-05
2.677239929867155155e+01,6.443543962831688003e-05
2.678408658851319757e+01,6.469510869949085844e-05
2.679577387835485069e+01,6.496014102561466306e-05
2.680746116819649671e+01,6.523058543846583688e-05
2.681914845803814273e+01,6.550649236781743540e-05
2.683083574787978876e+01,6.578791386496563390e-05
2.684252303772143478e+01,6.607490362727981863e-05
2.685421032756308080e+01,6.636751702379580257e-05
2.686589761740472682e+01,6.666581112187534039e-05
2.687758490724637284e+01,6.696984471495561896e-05
2.688927219708801886e+01,6.727967835141412088e-05
2.690095948692966488e+01,6.759537436457512579e-05
2.691264677677131090e+01,6.791699690388563213e-05
2.692433406661295692e+01,6.824461196728966107e-05
2.693602135645461004e+01,6.857828743483153084e-05
2.694770864629625606e+01,6.891809310351852658e-05
2.695939593613790208e+01,6.926410072347976112e-05
2.697108322597954810e+01,6.961638403545116404e-05
2.698277051582119412e+01,6.997501880962652483e-05
2.699445780566284014e+01,7.034008288591122259e-05
2.700614509550448616e+01,7.071165621561812081e-05
2.701783238534613218e+01,7.108982090464750455e-05
2.702951967518777820e+01,7.147466125819370978e-05
2.704120696502942423e+01,7.186626382702391365e-05
2.705289425487107025e+01,7.226471745537558437e-05
2.706458154471271627e+01,7.267011333052217944e-05
2.707626883455436939e+01,7.308254503405786000e-05
2.708795612439601541e+01,7.350210859495343908e-05
2.709964341423766143e+01,7.392890254444262586e-05
2.711133070407930745e+01,7.436302797279162389e-05
2.712301799392095347e+01,7.480458858801621394e-05
2.713470528376259949e+01,7.525369077660770082e-05
2.714639257360424551e+01,7.571044366633375216e-05
2.715807986344589153e+01,7.617495919118233893e-05
2.716976715328753755e+01,7.664735215852049770e-05
2.718145444312918357e+01,7.712774031854177593e-05
2.719314173297082959e+01,7.761624443608030092e-05
2.720482902281247561e+01,7.811298836487213691e-05
2.721651631265412874e+01,7.861809912434853894e-05
2.722820360249577476e+01,7.913170697904699930e-05
2.723989089233742078e+01,7.965394552073672954e-05
2.725157818217906680e+01,8.018495175334746934e-05
2.726326547202071282e+01,8.072486618080643714e-05
2.727495276186235884e+01,8.127383289788498550e-05
2.728664005170400486e+01,8.183199968416427557e-05
2.729832734154565088e+01,8.239951810123279574e-05
2.731001463138729690e+01,8.297654359323382094e-05
2.732170192122894292e+01,8.356323559088611372e-05
2.733338921107058894e+01,8.415975761910637193e-05
2.734507650091224207e+01,8.476627740836821664e-05
2.735676379075388809e+01,8.538296700993527834e-05
2.736845108059553411e+01,8.601000291512067119e-05
2.738013837043718013e+01,8.664756617871804359e-05
2.739182566027882615e+01,8.729584254676935604e-05
2.740351295012047217e+01,8.795502258883398190e-05
2.741520023996211819e+01,8.862530183493370103e-05
2.742688752980376421e+01,8.930688091735570523e-05
2.743857481964541023e+01,8.999996571750387936e-05
2.745026210948705625e+01,9.070476751799706533e-05
2.746194939932870227e+01,9.142150316022282816e-05
2.747363668917034829e+01,9.215039520756382200e-05
2.748532397901200142e+01,9.289167211452484512e-05
2.749701126885364744e+01,9.364556840199608626e-05
2.750869855869529346e+01,9.441232483890840677e-05
2.752038584853693948e+01,9.519218863053215292e-05
2.753207313837858550e+01,9.598541361369958844e-05
2.754376042822023152e+01,9.679226045923368003e-05
2.755544771806187754e+01,9.761299688188347862e-05
2.756713500790352356e+01,9.844789785807915973e-05
2.757882229774516958e+01,9.929724585183562918e-05
2.759050958758681560e+01,1.001613310491490503e-04
2.760219687742846162e+01,1.010404516012469256e-04
2.761388416727010764e+01,1.019349138770707830e-04
2.762557145711176076e+01,1.028450327253883938e-04
2.763725874695340678e+01,1.037711317469488875e-04
2.764894603679505281e+01,1.047135435771260719e-04
2.766063332663669883e+01,1.056726101794971262e-04
2.767232061647834485e+01,1.066486831508469128e-04
2.768400790631999087e+01,1.076421240380995856e-04
2.769569519616163689e+01,1.086533046677091974e-04
2.770738248600328291e+01,1.096826074880675382e-04
2.771906977584492893e+01,1.107304259255148201e-04
2.773075706568657495e+01,1.117971647545698370e-04
2.774244435552822097e+01,1.128832404830278427e-04
2.775413164536986699e+01,1.139890817526070804e-04
2.776581893521152011e+01,1.151151297558620725e-04
2.777750622505316613e+01,1.162618386701141134e-04
2.778919351489481215e+01,1.174296761092032679e-04
2.780088080473645817e+01,1.186191235938850014e-04
2.781256809457810419e+01,1.198306770417620733e-04
2.782425538441975021e+01,1.210648472776759487e-04
2.783594267426139623e+01,1.223221605655368715e-04
2.784762996410304225e+01,1.236031591626234180e-04
2.785931725394468828e+01,1.249084018974389032e-04
2.787100454378633430e+01,1.262384647722721346e-04
2.788269183362798032e+01,1.275939415916728869e-04
2.789437912346962634e+01,1.289754446181195612e-04
2.790606641331127946e+01,1.303836052562293876e-04
2.791775370315292548e+01,1.318190747669307713e-04
2.792944099299457150e+01,1.332825250131166423e-04
2.794112828283621752e+01,1.347746492383527432e-04
2.795281557267786354e+01,1.362961628803364131e-04
2.796450286251950956e+01,1.378478044208810587e-04
2.797619015236115558e+01,1.394303362743092457e-04
2.798787744220280160e+01,1.410445457162479881e-04
2.799956473204444762e+01,1.426912458549364998e-04
2.801125202188609364e+01,1.443712766472815437e-04
2.802293931172773966e+01,1.460855059620283860e-04
2.803462660156939279e+01,1.478348306925592894e-04
2.804631389141103881e+01,1.496201779219750257e-04
2.805800118125268483e+01,1.514425061432986914e-04
2.806968847109433085e+01,1.533028065377780148e-04
2.808137576093597687e+01,1.552021043144826253e-04
2.809306305077762289e+01,1.571414601145688060e-04
2.810475034061926891e+01,1.591219714838028234e-04
2.811643763046091493e+01,1.611447744171576530e-04
2.812812492030256095e+01,1.632110449795413790e-04
2.813981221014420697e+01,1.653220010069725006e-04
2.815149949998585299e+01,1.674789038927959367e-04
2.816318678982749901e+01,1.696830604638308363e-04
2.817487407966915214e+01,1.719358249516603817e-04
2.818656136951079816e+01,1.742386010646079786e-04
2.819824865935244418e+01,1.765928441663379531e-04
2.820993594919409020e+01,1.790000635673678279e-04
2.822162323903573622e+01,1.814618249362492236e-04
2.823331052887738224e+01,1.839797528376012543e-04
2.824499781871902826e+01,1.865555334046817846e-04
2.825668510856067428e+01,1.891909171547057750e-04
2.826837239840232030e+01,1.918877219556903947e-04
2.828005968824396632e+01,1.946478361542159838e-04
2.829174697808561234e+01,1.974732218741547213e-04
2.830343426792725836e+01,2.003659184971285983e-04
2.831512155776891149e+01,2.033280463362292486e-04
2.832680884761055751e+01,2.063618105153489947e-04
2.833849613745220353e+01,2.094695050674077064e-04
2.835018342729384955e+01,2.126535172656648562e-04
2.836187071713549557e+01,2.159163322034199893e-04
2.837355800697714159e+01,2.192605376385004087e-04
2.838524529681878761e+01,2.226888291201797594e-04
2.839693258666043363e+01,2.262040154175009395e-04
2.840861987650207965e+01,2.298090242694236915e-04
2.842030716634372567e+01,2.335069084787872037e-04
2.843199445618537169e+01,2.373008523737827973e-04
2.844368174602701771e+01,2.411941786624852190e-04
2.845536903586867084e+01,2.451903557080084063e-04
2.846705632571031686e+01,2.492930052540302159e-04
2.847874361555196288e+01,2.535059106328681634e-04
2.849043090539360890e+01,2.578330254908122701e-04
2.850211819523525492e+01,2.622784830683432596e-04
2.851380548507690094e+01,2.668466060759172088e-04
2.852549277491854696e+01,2.715419172094055752e-04
2.853718006476019298e+01,2.763691503529773518e-04
2.854886735460183900e+01,2.813332625212696812e-04
2.856055464444348502e+01,2.864394465971331757e-04
2.857224193428513104e+01,2.916931449261000249e-04
2.858392922412678416e+01,2.971000638340744312e-04
2.859561651396843018e+01,3.026661891405764025e-04
2.860730380381007620e+01,3.083978027463855540e-04
2.861899109365172222e+01,3.143015003814015815e-04
2.863067838349336824e+01,3.203842106064550195e-04
2.864236567333501426e+01,3.266532151713258435e-04
2.865405296317666028e+01,3.331161708407400467e-04
2.866574025301830630e+01,3.397811328105717222e-04
2.867742754285995233e+01,3.466565798480537777e-04
2.868911483270159835e+01,3.537514413025977310e-04
2.870080212254324437e+01,3.610751261479995251e-04
2.871248941238489039e+01,3.686375542325200680e-04
2.872417670222654351e+01,3.764491899307759681e-04
2.873586399206818953e+01,3.845210784107166947e-04
2.874755128190983555e+01,3.928648847506137939e-04
2.875923857175148157e+01,4.014929361648199649e-04
2.877092586159312759e+01,4.104182676239725839e-04
2.878261315143477361e+01,4.196546711850769628e-04
2.879430044127641963e+01,4.292167493803081377e-04
2.880598773111806565e+01,4.391199730506998244e-04
2.881767502095971167e+01,4.493807440527241475e-04
2.882936231080135769e+01,4.600164633126896407e-04
2.884104960064300371e+01,4.710456047566010393e-04
2.885273689048464973e+01,4.824877957024201625e-04
2.886442418032630286e+01,4.943639043684673173e-04
2.887611147016794888e+01,5.066961352269994676e-04
2.888779876000959490e+01,5.195081330172733169e-04
2.889948604985124092e+01,5.328250963284555291e-04
2.891117333969288694e+01,5.466739017721280146e-04
2.892286062953453296e+01,5.610832398878452462e-04
2.893454791937617898e+01,5.760837640660583818e-04
2.894623520921782500e+01,5.917082539330520289e-04
2.895792249905947102e+01,6.079917948254307328e-04
2.896960978890111704e+01,6.249719751906752723e-04
2.898129707874276306e+01,6.426891039895138305e-04
2.899298436858440908e+01,6.611864504502196812e-04
2.900467165842606221e+01,6.805105088401963796e-04
2.901635894826770823e+01,7.007112912830841533e-04
2.902804623810935425e+01,7.218426520685535495e-04
2.903973352795100027e+01,7.439626473855654332e-04
2.905142081779264629e+01,7.671339349710002819e-04
2.906310810763429231e+01,7.914242188163373272e-04
2.907479539747593833e+01,8.169067448326963353e-04
2.908648268731758435e+01,8.436608542581519382e-04
2.909816997715923037e+01,8.717726026243376256e-04
2.910985726700087639e+01,9.013354533102596253e-04
2.912154455684252241e+01,9.324510561341995503e-04
2.913323184668417554e+01,9.652301231111788844e-04
2.914491913652582156e+01,9.997934154841266099e-04
2.915660642636746758e+01,1.036272858484215548e-03
2.916829371620911360e+01,1.074812803063923163e-03
2.917998100605075962e+01,1.115571457171034850e-03
2.919166829589240564e+01,1.158722513105704677e-03
2.920335558573405166e+01,1.204457002270183314e-03
2.921504287557569768e+01,1.252985414358875416e-03
2.922673016541734370e+01,1.304540124966995385e-03
2.923841745525898972e+01,1.359378183997660052e-03
2.925010474510063574e+01,1.417784527470597640e-03
2.926179203494228176e+01,1.480075687824815951e-03
2.927347932478393489e+01,1.546604093127475817e-03
2.928516661462558091e+01,1.617763064473413080e-03
2.929685390446722693e+01,1.693992644213357639e-03
2.930854119430887295e+01,1.775786416678572406e-03
2.932022848415051897e+01,1.863699519336896749e-03
2.933191577399216499e+01,1.958358087848398148e-03
2.934360306383381101e+01,2.060470435964586056e-03
2.935529035367545703e+01,2.170840344168761902e-03
2.936697764351710305e+01,2.290382924097736361e-03
2.937866493335874907e+01,2.420143645435779943e-03
2.939035222320039509e+01,2.561321266669418402e-03
2.940203951304204111e+01,2.715295612466101655e-03
2.941372680288369423e+01,2.883661404459848462e-03
2.942541409272534025e+01,3.068269701009822444e-03
2.943710138256698627e+01,3.271278965963489178e-03
2.944878867240863229e+01,3.495218410230765179e-03
2.946047596225027831e+01,3.743067095292065133e-03
2.947216325209192433e+01,4.018353444301337590e-03
2.948385054193357036e+01,4.325281405014467541e-03
2.949553783177521638e+01,4.668891742491287737e-03
2.950722512161686240e+01,5.055270097304734311e-03
2.951891241145850842e+01,5.491817965224033045e-03
2.953059970130015444e+01,5.987609312342782354e-03
2.954228699114180046e+01,6.553865192833010708e-03
2.955397428098345358e+01,7.204593170088753433e-03
2.956566157082509960e+01,7.957460293187623018e-03
2.957734886066674562e+01,8.835002388438917970e-03
2.958903615050839164e+01,9.866326189232556623e-03
2.960072344035003766e+01,1.108954773194829879e-02
2.961241073019168368e+01,1.255535440461870954e-02
2.962409802003332970e+01,1.433232307316148653e-02
2.963578530987497572e+01,1.651505662969213542e-02
2.964747259971662174e+01,1.923698169838013172e-02
2.965915988955826776e+01,2.269112234614620999e-02
2.967084717939991378e+01,2.716506610963941720e-02
2.968253446924155980e+01,3.310235349308834896e-02
2.969422175908321293e+01,4.121574612778756974e-02
2.970590904892485895e+01,5.270899035981453651e-02
2.971759633876650497e+01,6.974348241825029104e-02
2.972928362860815099e+01,9.651232114528204842e-02
2.974097091844979701e+01,1.420109461325238798e-01
2.975265820829144303e+01,2.283362241230037226e-01
