energy_eV,intensity
2.294836154589282984e+01,2.597622645698890792e-04
2.296006505133398079e+01,2.678364927111908322e-04
2.297176855677512819e+01,2.763169406449400610e-04
2.298347206221627914e+01,2.852313442860359262e-04
2.299517556765742654e+01,2.946098489278717769e-04
2.300687907309857394e+01,3.044852648202232685e-04
2.301858257853972134e+01,3.148933549422985433e-04
2.303028608398086874e+01,3.258731596904272925e-04
2.304198958942201969e+01,3.374673639925322819e-04
2.305369309486316709e+01,3.497227133049945081e-04
2.306539660030431804e+01,3.626904860739571111e-04
2.307710010574546544e+01,3.764270315919620983e-04
2.308880361118661284e+01,3.909943838020577662e-04
2.310050711662776024e+01,4.064609635559327775e-04
2.311221062206890764e+01,4.229023841981341468e-04
2.312391412751005504e+01,4.404023782213121823e-04
2.313561763295120599e+01,4.590538662405434451e-04
2.314732113839235694e+01,4.789601938233127684e-04
2.315902464383350434e+01,5.002365669840132733e-04
2.317072814927465174e+01,5.230117236615685868e-04
2.318243165471579914e+01,5.474298865733468475e-04
2.319413516015694654e+01,5.736530529018601162e-04
2.320583866559809394e+01,6.018636888747316794e-04
2.321754217103924489e+01,6.322679131672412009e-04
2.322924567648039584e+01,6.650992731448166027e-04
2.324094918192154324e+01,7.006232435379523274e-04
2.325265268736269064e+01,7.391426098981321389e-04
2.326435619280383804e+01,7.810039414022723831e-04
2.327605969824498544e+01,8.266054123506528682e-04
2.328776320368613284e+01,8.764063032725441602e-04
2.329946670912728379e+01,9.309386067548657212e-04
2.331117021456843474e+01,9.908212880682686942e-04
2.332287372000958214e+01,1.056777917798449500e-03
2.333457722545072954e+01,1.129658619195113116e-03
2.334628073089187694e+01,1.210467580053913549e-03
2.335798423633302434e+01,1.300397801330454477e-03
2.336968774177417174e+01,1.400875341782256353e-03
2.338139124721532269e+01,1.513616143227893267e-03
2.339309475265647009e+01,1.640699695235789965e-03
2.340479825809762104e+01,1.784665490543482520e-03
2.341650176353876844e+01,1.948640696309805569e-03
2.342820526897991584e+01,2.136511137055264933e-03
2.343990877442106324e+01,2.353153221713936462e-03
2.345161227986221064e+01,2.604752947652138294e-03
2.346331578530336159e+01,2.899251420833916584e-03
2.347501929074450899e+01,3.246977607664890911e-03
2.348672279618565994e+01,3.661563858545411471e-03
2.349842630162680734e+01,4.161298235205032441e-03
2.351012980706795474e+01,4.771168783205894347e-03
2.352183331250910214e+01,5.526035380860781603e-03
2.353353681795024954e+01,6.475698877121870145e-03
2.354524032339140049e+01,7.693281584149890516e-03
2.355694382883254789e+01,9.289635984504567359e-03
2.356864733427369885e+01,1.143928040704975113e-02
2.358035083971484624e+01,1.442969321466083463e-02
2.359205434515599364e+01,1.876135247409350948e-02
2.360375785059714104e+01,2.536779674374839769e-02
2.361546135603828844e+01,3.615131965370050465e-02
2.362716486147943939e+01,5.546943453844680599e-02
2.363886836692058679e+01,9.504383712927091943e-02
2.365057187236173775e+01,1.944132038550778763e-01
2.366227537780288515e+01,5.274844029969100179e-01
2.367397888324403255e+01,1.284529619523546051e+00
2.368568238868517994e+01,5.580223984722422204e-01
2.369738589412632734e+01,2.025846606289256613e-01
2.370908939956747830e+01,9.794042394832022658e-02
2.372079290500862570e+01,5.677591273401991906e-02
2.373249641044977665e+01,3.684193226317816761e-02
2.374419991589092405e+01,2.577467141062241354e-02
2.375590342133207145e+01,1.902050521626847540e-02
2.376760692677321885e+01,1.460471823858736778e-02
2.377931043221436624e+01,1.156300760274081400e-02
2.379101393765551720e+01,9.380361841009076870e-03
2.380271744309666460e+01,7.761842343899394772e-03
2.381442094853781555e+01,6.528837628998327390e-03
2.382612445397896295e+01,5.568123565692193952e-03
2.383782795942011035e+01,4.805139729571159500e-03
2.384953146486125775e+01,4.189179014293520700e-03
2.386123497030240515e+01,3.684791285936090538e-03
2.387293847574355610e+01,3.266592906325828643e-03
2.388464198118470350e+01,2.916023967674551392e-03
2.389634548662585445e+01,2.619261140496465922e-03
2.390804899206700185e+01,2.365838631773908678e-03
2.391975249750814925e+01,2.147715570210413736e-03
2.393145600294929665e+01,1.958632057498968775e-03
2.394315950839044405e+01,1.793656154742123005e-03
2.395486301383159500e+01,1.648859765990147528e-03
2.396656651927274240e+01,1.521083161621435966e-03
2.397827002471389335e+01,1.407761491289079942e-03
2.398997353015504075e+01,1.306795320076786825e-03
2.400167703559618815e+01,1.216452872472646458e-03
2.401338054103733555e+01,1.135295412257457696e-03
2.402508404647848295e+01,1.062119707294320158e-03
2.403678755191963390e+01,9.959132516909796531e-04
2.404849105736078130e+01,9.358191127506663943e-04
2.406019456280193225e+01,8.811081094712526138e-04
2.407189806824307965e+01,8.311566261068395467e-04
2.408360157368422705e+01,7.854287934074326511e-04
2.409530507912537445e+01,7.434620819863850929e-04
2.410700858456652185e+01,7.048555811356663897e-04
2.411871209000766925e+01,6.692604059630111180e-04
2.413041559544882020e+01,6.363718024412326523e-04
2.414211910088997115e+01,6.059226154484668786e-04
2.415382260633111855e+01,5.776778573986380552e-04
2.416552611177226595e+01,5.514301705475463519e-04
2.417722961721341335e+01,5.269960188109476529e-04
2.418893312265456075e+01,5.042124780894268561e-04
2.420063662809570815e+01,4.829345199763421703e-04
2.421234013353685910e+01,4.630327040480490216e-04
2.422404363897801005e+01,4.443912099855852702e-04
2.423574714441915745e+01,4.269061535215878120e-04
2.424745064986030485e+01,4.104841403792563645e-04
2.425915415530145225e+01,3.950410205308607040e-04
2.427085766074259965e+01,3.805008116809584814e-04
2.428256116618374705e+01,3.667947662056388514e-04
2.429426467162489800e+01,3.538605601105378152e-04
2.430596817706604540e+01,3.416415861078276944e-04
2.431767168250719635e+01,3.300863358128779904e-04
2.432937518794834375e+01,3.191478584490730426e-04
2.434107869338949115e+01,3.087832854217631299e-04
2.435278219883063855e+01,2.989534117582720867e-04
2.436448570427178595e+01,2.896223267717498630e-04
2.437618920971293690e+01,2.807570874429414737e-04
2.438789271515408430e+01,2.723274289655158828e-04
2.439959622059523525e+01,2.643055076999600871e-04
2.441129972603638265e+01,2.566656724547535526e-04
2.442300323147753005e+01,2.493842605826181017e-04
2.443470673691867745e+01,2.424394158621466402e-04
2.444641024235982485e+01,2.358109255448746625e-04
2.445811374780097580e+01,2.294800742970913251e-04
2.446981725324212320e+01,2.234295130639041651e-04
2.448152075868327415e+01,2.176431411383712570e-04
2.449322426412442155e+01,2.121059999377236899e-04
2.450492776956556895e+01,2.068041771770971792e-04
2.451663127500671635e+01,2.017247202938018122e-04
2.452833478044786375e+01,1.968555581154895996e-04
2.454003828588901470e+01,1.921854298871861959e-04
2.455174179133016210e+01,1.877038208776214126e-04
2.456344529677131305e+01,1.834009038769523017e-04
2.457514880221246045e+01,1.792674859778950415e-04
2.458685230765360785e+01,1.752949601018947349e-04
2.459855581309475525e+01,1.714752607929676323e-04
2.461025931853590265e+01,1.678008238551541406e-04
2.462196282397705360e+01,1.642645494563679213e-04
2.463366632941820100e+01,1.608597683625634476e-04
2.464536983485935195e+01,1.575802110023436279e-04
2.465707334030049935e+01,1.544199790941014892e-04
2.466877684574164675e+01,1.513735195959320379e-04
2.468048035118279415e+01,1.484356007635462347e-04
2.469218385662394155e+01,1.456012901234645632e-04
2.470388736206509250e+01,1.428659341883856061e-04
2.471559086750623990e+01,1.402251397590257296e-04
2.472729437294739085e+01,1.376747566721938797e-04
2.473899787838853825e+01,1.352108618686885609e-04
2.475070138382968565e+01,1.328297446668599390e-04
2.476240488927083305e+01,1.305278931387085994e-04
2.477410839471198045e+01,1.283019814951817227e-04
2.478581190015313140e+01,1.261488583961394331e-04
2.479751540559427880e+01,1.240655361083439962e-04
2.480921891103542976e+01,1.220491804418880852e-04
2.482092241647657715e+01,1.200971014018589408e-04
2.483262592191772455e+01,1.182067444977208100e-04
2.484432942735887195e+01,1.163756826580781336e-04
2.485603293280001935e+01,1.146016087031009271e-04
2.486773643824117030e+01,1.128823283310936441e-04
2.487943994368231770e+01,1.112157535794726929e-04
2.489114344912346866e+01,1.095998967238298534e-04
2.490284695456461606e+01,1.080328645818774572e-04
2.491455046000576345e+01,1.065128531918494993e-04
2.492625396544691085e+01,1.050381428375075210e-04
2.493795747088805825e+01,1.036070933941901265e-04
2.494966097632920921e+01,1.022181399724550433e-04
2.496136448177035660e+01,1.008697888377735438e-04
2.497306798721150756e+01,9.956061358646541167e-05
2.498477149265265496e+01,9.828925155966649664e-05
2.499647499809380236e+01,9.705440047854039490e-05
2.500817850353494975e+01,9.585481528528895371e-05
2.501988200897609715e+01,9.468930517570218748e-05
2.503158551441724455e+01,9.355673081009967511e-05
2.504328901985839551e+01,9.245600169051807035e-05
2.505499252529954646e+01,9.138607369292522486e-05
2.506669603074069386e+01,9.034594674408151786e-05
2.507839953618184126e+01,8.933466263344858169e-05
2.509010304162298866e+01,8.835130295125686272e-05
2.510180654706413605e+01,8.739498714449218974e-05
2.511351005250528345e+01,8.646487068316634369e-05
2.512521355794643441e+01,8.556014332978612372e-05
2.513691706338758536e+01,8.468002750544615851e-05
2.514862056882873276e+01,8.382377674643405911e-05
2.516032407426988016e+01,8.299067424567222340e-05
2.517202757971102756e+01,8.218003147371774543e-05
2.518373108515217496e+01,8.139118687440534817e-05
2.519543459059332235e+01,8.062350463056070350e-05
2.520713809603447331e+01,7.987637349552325196e-05
2.521884160147562426e+01,7.914920568650774023e-05
2.523054510691677166e+01,7.844143583609935100e-05
2.524224861235791906e+01,7.775251999842768263e-05
2.525395211779906646e+01,7.708193470679471429e-05
2.526565562324021386e+01,7.642917607974115653e-05
2.527735912868136126e+01,7.579375897273647647e-05
2.528906263412251221e+01,7.517521617285917901e-05
2.530076613956365961e+01,7.457309763400517516e-05
2.531246964500481056e+01,7.398696975031624195e-05
2.532417315044595796e+01,7.341641466567463037e-05
2.533587665588710536e+01,7.286102961723634950e-05
2.534758016132825276e+01,7.232042631111221058e-05
2.535928366676940371e+01,7.179423032841689969e-05
2.537098717221055111e+01,7.128208056002036477e-05
2.538269067765169851e+01,7.078362866843456054e-05
2.539439418309284591e+01,7.029853857536958784e-05
2.540609768853399686e+01,6.982648597357647658e-05
2.541780119397514426e+01,6.936715786168146515e-05
2.542950469941629166e+01,6.892025210079039533e-05
2.544120820485744261e+01,6.848547699171891520e-05
2.545291171029859001e+01,6.806255087176831279e-05
2.546461521573973741e+01,6.765120173002990415e-05
2.547631872118088481e+01,6.725116684026423018e-05
2.548802222662203576e+01,6.686219241045184057e-05
2.549972573206318316e+01,6.648403324816792707e-05
2.551142923750433056e+01,6.611645244097863212e-05
2.552313274294548151e+01,6.575922105110587818e-05
2.553483624838662891e+01,6.541211782364777356e-05
2.554653975382777631e+01,6.507492890768085787e-05
2.555824325926892371e+01,6.474744758961183989e-05
2.556994676471007466e+01,6.442947403817771894e-05
2.558165027015122206e+01,6.412081506052845817e-05
2.559335377559236946e+01,6.382128386885619394e-05
2.560505728103352041e+01,6.353069985706591904e-05
2.561676078647466781e+01,6.324888838700858519e-05
2.562846429191581521e+01,6.297568058382268282e-05
2.564016779735696261e+01,6.271091313995754270e-05
2.565187130279811356e+01,6.245442812747121423e-05
2.566357480823926096e+01,6.220607281821965517e-05
2.567527831368040836e+01,6.196569951157211394e-05
2.568698181912155931e+01,6.173316536930935133e-05
2.569868532456270671e+01,6.150833225737697442e-05
2.571038883000385411e+01,6.129106659418363822e-05
2.572209233544500151e+01,6.108123920515143464e-05
2.573379584088615246e+01,6.087872518323850750e-05
2.574549934632729986e+01,6.068340375517040534e-05
2.575720285176844726e+01,6.049515815312790526e-05
2.576890635720959821e+01,6.031387549165426057e-05
2.578060986265074561e+01,6.013944664955486741e-05
2.579231336809189301e+01,5.997176615657400742e-05
2.580401687353304041e+01,5.981073208464539900e-05
2.581572037897419136e+01,5.965624594352161744e-05
2.582742388441533876e+01,5.950821258059851691e-05
2.583912738985648616e+01,5.936654008475847143e-05
2.585083089529763711e+01,5.923113969406666030e-05
2.586253440073878451e+01,5.910192570716123027e-05
2.587423790617993191e+01,5.897881539818612229e-05
2.588594141162107931e+01,5.886172893512378677e-05
2.589764491706223026e+01,5.875058930139054786e-05
2.590934842250337766e+01,5.864532222056498669e-05
2.592105192794452506e+01,5.854585608412500597e-05
2.593275543338567246e+01,5.845212188207641441e-05
2.594445893882682341e+01,5.836405313636037546e-05
2.595616244426797081e+01,5.828158583693294006e-05
2.596786594970911821e+01,5.820465838041479590e-05
2.597956945515026916e+01,5.813321151121452222e-05
2.599127296059141656e+01,5.806718826503282717e-05
2.600297646603256396e+01,5.800653391465956780e-05
2.601467997147371136e+01,5.795119591798016405e-05
2.602638347691486231e+01,5.790112386811123668e-05
2.603808698235600971e+01,5.785626944558934471e-05
2.604979048779715711e+01,5.781658637254041784e-05
2.606149399323830806e+01,5.778203036876076613e-05
2.607319749867945546e+01,5.775255910964383543e-05
2.608490100412060286e+01,5.772813218588985872e-05
2.609660450956175026e+01,5.770871106493889426e-05
2.610830801500290121e+01,5.769425905407014020e-05
2.612001152044404861e+01,5.768474126511339000e-05
2.613171502588519601e+01,5.768012458072095975e-05
2.614341853132634697e+01,5.768037762215110176e-05
2.615512203676749436e+01,5.768547071851582960e-05
2.616682554220864176e+01,5.769537587744899391e-05
2.617852904764978916e+01,5.771006675715199282e-05
2.619023255309094012e+01,5.772951863977694064e-05
2.620193605853208751e+01,5.775370840610907671e-05
2.621363956397323491e+01,5.778261451151195805e-05
2.622534306941438587e+01,5.781621696310099205e-05
2.623704657485553327e+01,5.785449729811239020e-05
2.624875008029668066e+01,5.789743856343672432e-05
2.626045358573782806e+01,5.794502529628733759e-05
2.627215709117897902e+01,5.799724350597605795e-05
2.628386059662012642e+01,5.805408065676933259e-05
2.629556410206127381e+01,5.811552565180068023e-05
2.630726760750242477e+01,5.818156881801499225e-05
2.631897111294357217e+01,5.825220189212328300e-05
2.633067461838471957e+01,5.832741800754674764e-05
2.634237812382586696e+01,5.840721168233036089e-05
2.635408162926701792e+01,5.849157880800820203e-05
2.636578513470816532e+01,5.858051663940260325e-05
2.637748864014931272e+01,5.867402378534195603e-05
2.638919214559046011e+01,5.877210020028151563e-05
2.640089565103161107e+01,5.887474717681403743e-05
2.641259915647275847e+01,5.898196733905686196e-05
2.642430266191390587e+01,5.909376463690464048e-05
2.643600616735505682e+01,5.921014434113607987e-05
2.644770967279620422e+01,5.933111303936555204e-05
2.645941317823735162e+01,5.945667863283087397e-05
2.647111668367849902e+01,5.958685033400920128e-05
2.648282018911964997e+01,5.972163866505434060e-05
2.649452369456079737e+01,5.986105545704934123e-05
2.650622720000194477e+01,6.000511385006999547e-05
2.651793070544309572e+01,6.015382829405419940e-05
2.652963421088424312e+01,6.030721455047425341e-05
2.654133771632539052e+01,6.046528969481025260e-05
2.655304122176653792e+01,6.062807211982207341e-05
2.656474472720768887e+01,6.079558153962002424e-05
2.657644823264883627e+01,6.096783899453361117e-05
2.658815173808998367e+01,6.114486685678045840e-05
2.659985524353113462e+01,6.132668883693607467e-05
2.661155874897228202e+01,6.151332999120759620e-05
2.662326225441342942e+01,6.170481672951556526e-05
2.663496575985457682e+01,6.190117682438713909e-05
2.664666926529572777e+01,6.210243942066651633e-05
2.665837277073687517e+01,6.230863504604834051e-05
2.667007627617802257e+01,6.251979562244158902e-05
2.668177978161917352e+01,6.273595447817070998e-05
2.669348328706032092e+01,6.295714636102316868e-05
2.670518679250146832e+01,6.318340745215331048e-05
2.671689029794261572e+01,6.341477538085217591e-05
2.672859380338376667e+01,6.365128924019474712e-05
2.674029730882491407e+01,6.389298960357708032e-05
2.675200081426606147e+01,6.413991854215663282e-05
2.676370431970721242e+01,6.439211964320901203e-05
2.677540782514835982e+01,6.464963802941679945e-05
2.678711133058950722e+01,6.491252037910701090e-05
2.679881483603065462e+01,6.518081494745272425e-05
2.681051834147180557e+01,6.545457158865853925e-05
2.682222184691295297e+01,6.573384177914751495e-05
2.683392535235410037e+01,6.601867864177152613e-05
2.684562885779524777e+01,6.630913697106437840e-05
2.685733236323639872e+01,6.660527325956169678e-05
2.686903586867754612e+01,6.690714572521001748e-05
2.688073937411869352e+01,6.721481433989133383e-05
2.689244287955984447e+01,6.752834085908740989e-05
2.690414638500099187e+01,6.784778885271229468e-05
2.691584989044213927e+01,6.817322373714194473e-05
2.692755339588328667e+01,6.850471280847006579e-05
2.693925690132443762e+01,6.884232527702192710e-05
2.695096040676558502e+01,6.918613230315918950e-05
2.696266391220673242e+01,6.953620703441060430e-05
2.697436741764788337e+01,6.989262464396325044e-05
2.698607092308903077e+01,7.025546237055258208e-05
2.699777442853017817e+01,7.062479955979138874e-05
2.700947793397132557e+01,7.100071770697672627e-05
2.702118143941247652e+01,7.138330050141921670e-05
2.703288494485362392e+01,7.177263387233801743e-05
2.704458845029477132e+01,7.216880603636985564e-05
2.705629195573592227e+01,7.257190754673843714e-05
2.706799546117706967e+01,7.298203134413608134e-05
2.707969896661821707e+01,7.339927280937127779e-05
2.709140247205936447e+01,7.382372981783512725e-05
2.710310597750051542e+01,7.425550279584606822e-05
2.711480948294166282e+01,7.469469477893096146e-05
2.712651298838281022e+01,7.514141147210786915e-05
2.713821649382396117e+01,7.559576131223189467e-05
2.714991999926510857e+01,7.605785553247442052e-05
2.716162350470625597e+01,7.652780822900685450e-05
2.717332701014740337e+01,7.700573642996052289e-05
2.718503051558855432e+01,7.749176016674151840e-05
2.719673402102970172e+01,7.798600254777950081e-05
2.720843752647084912e+01,7.848858983479570900e-05
2.722014103191200007e+01,7.899965152167526738e-05
2.723184453735314747e+01,7.951932041603569971e-05
2.724354804279429487e+01,8.004773272358773793e-05
2.725525154823544227e+01,8.058502813538491992e-05
2.726695505367659322e+01,8.113134991806703533e-05
2.727865855911774062e+01,8.168684500720361716e-05
2.729036206455888802e+01,8.225166410385226896e-05
2.730206557000003897e+01,8.282596177444558755e-05
2.731376907544118637e+01,8.340989655413087668e-05
2.732547258088233377e+01,8.400363105369154963e-05
2.733717608632348117e+01,8.460733207018031148e-05
2.734887959176463212e+01,8.522117070140598901e-05
2.736058309720577952e+01,8.584532246441679750e-05
2.737228660264692692e+01,8.647996741813519382e-05
2.738399010808807432e+01,8.712529029029858431e-05
2.739569361352922527e+01,8.778148060887449428e-05
2.740739711897037267e+01,8.844873283812094760e-05
2.741910062441152007e+01,8.912724651947555744e-05
2.743080412985267102e+01,8.981722641745888940e-05
2.744250763529381842e+01,9.051888267079075015e-05
2.745421114073496582e+01,9.123243094892829986e-05
2.746591464617611322e+01,9.195809261423744895e-05
2.747761815161726418e+01,9.269609489002691527e-05
2.748932165705841157e+01,9.344667103467877735e-05
2.750102516249955897e+01,9.421006052212562180e-05
2.751272866794070993e+01,9.498650922892985858e-05
2.752443217338185733e+01,9.577626962823687802e-05
2.753613567882300472e+01,9.657960099088875336e-05
2.754783918426415212e+01,9.739676959399041014e-05
2.755954268970530308e+01,9.822804893724348084e-05
2.757124619514645048e+01,9.907371996737105878e-05
2.758294970058759787e+01,9.993407131097850724e-05
2.759465320602874883e+01,1.008093995162043292e-04
2.760635671146989623e+01,1.017000093035382512e-04
2.761806021691104363e+01,1.026062138262031899e-04
2.762976372235219102e+01,1.035283349405088428e-04
2.764146722779334198e+01,1.044667034866149347e-04
2.765317073323448938e+01,1.054216595801553917e-04
2.766487423867563678e+01,1.063935529152058038e-04
2.767657774411678773e+01,1.073827430790901178e-04
2.768828124955793513e+01,1.083895998795557602e-04
2.769998475499908253e+01,1.094145036848732352e-04
2.771168826044022993e+01,1.104578457774361408e-04
2.772339176588138088e+01,1.115200287214774562e-04
2.773509527132252828e+01,1.126014667455411305e-04
2.774679877676367568e+01,1.137025861403901202e-04
2.775850228220482663e+01,1.148238256730554885e-04
2.777020578764597403e+01,1.159656370177781858e-04
2.778190929308712143e+01,1.171284852046337621e-04
2.779361279852826883e+01,1.183128490866634618e-04
2.780531630396941978e+01,1.195192218263898903e-04
2.781701980941056718e+01,1.207481114026341641e-04
2.782872331485171458e+01,1.220000411386094571e-04
2.784042682029286198e+01,1.232755502523064756e-04
2.785213032573401293e+01,1.245751944302546442e-04
2.786383383117516033e+01,1.258995464257915860e-04
2.787553733661630773e+01,1.272491966830476299e-04
2.788724084205745868e+01,1.286247539879036407e-04
2.789894434749860608e+01,1.300268461472639818e-04
2.791064785293975348e+01,1.314561206980597923e-04
2.792235135838090088e+01,1.329132456474682068e-04
2.793405486382205183e+01,1.343989102459304248e-04
2.794575836926319923e+01,1.359138257946319059e-04
2.795746187470434663e+01,1.374587264892151647e-04
2.796916538014549758e+01,1.390343703015824856e-04
2.798086888558664498e+01,1.406415399017681199e-04
2.799257239102779238e+01,1.422810436219746190e-04
2.800427589646893978e+01,1.439537164649793810e-04
2.801597940191009073e+01,1.456604211592652973e-04
2.802768290735123813e+01,1.474020492633570749e-04
2.803938641279238553e+01,1.491795223220083880e-04
2.805108991823353648e+01,1.509937930770271282e-04
2.806279342367468388e+01,1.528458467357122303e-04
2.807449692911583128e+01,1.547367023000578072e-04
2.808620043455697868e+01,1.566674139600611449e-04
2.809790393999812963e+01,1.586390725546980320e-04
2.810960744543927703e+01,1.606528071043378779e-04
2.812131095088042443e+01,1.627097864186262139e-04
2.813301445632157538e+01,1.648112207840967390e-04
2.814471796176272278e+01,1.669583637360670192e-04
2.815642146720387018e+01,1.691525139196663945e-04
2.816812497264501758e+01,1.713950170451415244e-04
2.817982847808616853e+01,1.736872679429462651e-04
2.819153198352731593e+01,1.760307127244672607e-04
2.820323548896846333e+01,1.784268510546461919e-04
2.821493899440961428e+01,1.808772385431533527e-04
2.822664249985076168e+01,1.833834892612384187e-04
2.823834600529190908e+01,1.859472783918691822e-04
2.825004951073305648e+01,1.885703450212685458e-04
2.826175301617420743e+01,1.912544950805503900e-04
2.827345652161535483e+01,1.940016044467356528e-04
2.828516002705650223e+01,1.968136222131070749e-04
2.829686353249764963e+01,1.996925741395341313e-04
2.830856703793880058e+01,2.026405662941879726e-04
2.832027054337994798e+01,2.056597888988651696e-04
2.833197404882109538e+01,2.087525203910460742e-04
2.834367755426224633e+01,2.119211317167433398e-04
2.835538105970339373e+01,2.151680908692557342e-04
2.836708456514454113e+01,2.184959676900650972e-04
2.837878807058568853e+01,2.219074389493035830e-04
2.839049157602683948e+01,2.254052937245669679e-04
2.840219508146798688e+01,2.289924390982533823e-04
2.841389858690913428e+01,2.326719061951830697e-04
2.842560209235028523e+01,2.364468565839048192e-04
2.843730559779143263e+01,2.403205890669500881e-04
2.844900910323258003e+01,2.442965468872916037e-04
2.846071260867372743e+01,2.483783253803932014e-04
2.847241611411487838e+01,2.525696801036380256e-04
2.848411961955602578e+01,2.568745354774615601e-04
2.849582312499717318e+01,2.612969939753524923e-04
2.850752663043832413e+01,2.658413459029026799e-04
2.851923013587947153e+01,2.705120798094665861e-04
2.853093364132061893e+01,2.753138935796474083e-04
2.854263714676176633e+01,2.802517062557893356e-04
2.855434065220291728e+01,2.853306706470810352e-04
2.856604415764406468e+01,2.905561867856412900e-04
2.857774766308521208e+01,2.959339162952603301e-04
2.858945116852636303e+01,3.014697977441996475e-04
2.860115467396751043e+01,3.071700630598486314e-04
2.861285817940865783e+01,3.130412550900215480e-04
2.862456168484980523e+01,3.190902464033232647e-04
2.863626519029095618e+01,3.253242594295429431e-04
2.864796869573210358e+01,3.317508880503295754e-04
2.865967220117325098e+01,3.383781207607724942e-04
2.867137570661440193e+01,3.452143655338419021e-04
2.868307921205554933e+01,3.522684765323032914e-04
2.869478271749669673e+01,3.595497828266887492e-04
2.870648622293784413e+01,3.670681192933194343e-04
2.871818972837899508e+01,3.748338598836222402e-04
2.872989323382014248e+01,3.828579534749968838e-04
2.874159673926128988e+01,3.911519625347667441e-04
2.875330024470243728e+01,3.997281048522816072e-04
2.876500375014358823e+01,4.085992986206495254e-04
2.877670725558473563e+01,4.177792111788868903e-04
2.878841076102588303e+01,4.272823117581747428e-04
2.880011426646703399e+01,4.371239286125404690e-04
2.881181777190818138e+01,4.473203109554939045e-04
2.882352127734932878e+01,4.578886961702921944e-04
2.883522478279047618e+01,4.688473828132459385e-04
2.884692828823162714e+01,4.802158099878609996e-04
2.885863179367277453e+01,4.920146437331639243e-04
2.887033529911392193e+01,5.042658711436779706e-04
2.888203880455507289e+01,5.169929030220127156e-04
2.889374230999622029e+01,5.302206859597050287e-04
2.890544581543736768e+01,5.439758248491187312e-04
2.891714932087851508e+01,5.582867169506879057e-04
2.892885282631966604e+01,5.731836987781278132e-04
2.894055633176081344e+01,5.886992072214552009e-04
2.895225983720196083e+01,6.048679565072026879e-04
2.896396334264311179e+01,6.217271328000275720e-04
2.897566684808425919e+01,6.393166084846109128e-04
2.898737035352540659e+01,6.576791784357160619e-04
2.899907385896655398e+01,6.768608208930929158e-04
2.901077736440770494e+01,6.969109859137013942e-04
2.902248086984885234e+01,7.178829147837157733e-04
2.903418437528999974e+01,7.398339942469028688e-04
2.904588788073115069e+01,7.628261499547049889e-04
2.905759138617229809e+01,7.869262841806498989e-04
2.906929489161344549e+01,8.122067635829339658e-04
2.908099839705459289e+01,8.387459636630536586e-04
2.909270190249574384e+01,8.666288775787440871e-04
2.910440540793689124e+01,8.959477981528712887e-04
2.911610891337803864e+01,9.268030833105141099e-04
2.912781241881918959e+01,9.593040168137812861e-04
2.913951592426033699e+01,9.935697780981758709e-04
2.915121942970148439e+01,1.029730537304958740e-03
2.916292293514263179e+01,1.067928694324517692e-03
2.917462644058378274e+01,1.108320283907713840e-03
2.918632994602493014e+01,1.151076572776120162e-03
2.919803345146607754e+01,1.196385879307644822e-03
2.920973695690722849e+01,1.244455651962157218e-03
2.922144046234837589e+01,1.295514849358866656e-03
2.923314396778952329e+01,1.349816673092005953e-03
2.924484747323067069e+01,1.407641714313157726e-03
2.925655097867182164e+01,1.469301587248376994e-03
2.926825448411296904e+01,1.535143137700208538e-03
2.927995798955411644e+01,1.605553332908223789e-03
2.929166149499526384e+01,1.680964961800113363e-03
2.930336500043641479e+01,1.761863302817168924e-03
2.931506850587756219e+01,1.848793951640779250e-03
2.932677201131870959e+01,1.942372045241562385e-03
2.933847551675986054e+01,2.043293174289984634e-03
2.935017902220100794e+01,2.152346346510590480e-03
2.936188252764215534e+01,2.270429453555133145e-03
2.937358603308330274e+01,2.398567809477170076e-03
2.938528953852445369e+01,2.537936478102696507e-03
2.939699304396560109e+01,2.689887300642962529e-03
2.940869654940674849e+01,2.855981789068866294e-03
2.942040005484789944e+01,3.038031386192928830e-03
2.943210356028904684e+01,3.238147039597149158e-03
2.944380706573019424e+01,3.458800635090865903e-03
2.945551057117134164e+01,3.702901645503859328e-03
2.946721407661249259e+01,3.973893457567244554e-03
2.947891758205363999e+01,4.275875367520221883e-03
2.949062108749478739e+01,4.613758367858418127e-03
2.950232459293593834e+01,4.993465856503248416e-03
2.951402809837708574e+01,5.422194699366300955e-03
2.952573160381823314e+01,5.908758303834390005e-03
2.953743510925938054e+01,6.464042507793772013e-03
2.954913861470053149e+01,7.101618736204605604e-03
2.956084212014167889e+01,7.838579584174545575e-03
2.957254562558282629e+01,8.696693983867780781e-03
2.958424913102397724e+01,9.704029557993683677e-03
2.959595263646512464e+01,1.089727105335805586e-02
2.960765614190627204e+01,1.232509795053582727e-02
2.961935964734741944e+01,1.405321191580933063e-02
2.963106315278857039e+01,1.617200235078464221e-02
2.964276665822971779e+01,1.880855657686154869e-02
2.965447016367086519e+01,2.214606885491135491e-02
2.966617366911201614e+01,2.645634228009065281e-02
2.967787717455316354e+01,3.215651117321166597e-02
2.968958067999431094e+01,3.991295840285668389e-02
2.970128418543545834e+01,5.084304337064554646e-02
2.971298769087660929e+01,6.693519270047514069e-02
2.972469119631775669e+01,9.200318378622196480e-02
2.973639470175890409e+01,1.341067115354753203e-01
2.974809820720005149e+01,2.126420368911305647e-01
