energy_eV,intensity
2.296210613311356141e+01,2.692841744092857388e-04
2.297379321962096910e+01,2.778259387168458905e-04
2.298548030612837678e+01,2.868054634857578598e-04
2.299716739263578447e+01,2.962532054859596392e-04
2.300885447914319570e+01,3.062023182137895675e-04
2.302054156565060339e+01,3.166889435617005347e-04
2.303222865215801107e+01,3.277525409634295984e-04
2.304391573866541876e+01,3.394362596197414298e-04
2.305560282517282644e+01,3.517873603709862512e-04
2.306728991168023413e+01,3.648576949302705617e-04
2.307897699818764181e+01,3.787042515659291104e-04
2.309066408469504950e+01,3.933897779745978399e-04
2.310235117120245718e+01,4.089834940795167447e-04
2.311403825770986487e+01,4.255619099016428285e-04
2.312572534421727255e+01,4.432097665829420538e-04
2.313741243072468023e+01,4.620211222172727200e-04
2.314909951723208792e+01,4.821006085237702823e-04
2.316078660373949560e+01,5.035648897836718374e-04
2.317247369024690329e+01,5.265443621145196769e-04
2.318416077675431097e+01,5.511851394112814986e-04
2.319584786326171866e+01,5.776513825771927881e-04
2.320753494976912634e+01,6.061280415651641197e-04
2.321922203627653403e+01,6.368240959971355067e-04
2.323090912278394171e+01,6.699764007053101572e-04
2.324259620929134940e+01,7.058542687496126332e-04
2.325428329579875708e+01,7.447649580541474898e-04
2.326597038230616832e+01,7.870602711219038070e-04
2.327765746881357600e+01,8.331445335221144720e-04
2.328934455532098369e+01,8.834842903661170284e-04
2.330103164182839137e+01,9.386201568223550510e-04
2.331271872833579906e+01,9.991813872666269972e-04
2.332440581484320674e+01,1.065903899722556430e-03
2.333609290135061443e+01,1.139652724584564554e-03
2.334777998785802211e+01,1.221450163292964446e-03
2.335946707436543335e+01,1.312511378578177634e-03
2.337115416087284103e+01,1.414289744428710079e-03
2.338284124738024872e+01,1.528535137443915110e-03
2.339452833388765640e+01,1.657369566947190049e-03
2.340621542039506409e+01,1.803386295625711115e-03
2.341790250690247177e+01,1.969781170052602951e-03
2.342958959340987946e+01,2.160528695681979573e-03
2.344127667991728714e+01,2.380621154117826439e-03
2.345296376642469482e+01,2.636397923450702150e-03
2.346465085293210251e+01,2.936006061350399706e-03
2.347633793943951019e+01,3.290055478463388763e-03
2.348802502594691788e+01,3.712568556664067130e-03
2.349971211245432556e+01,4.222385566968881072e-03
2.351139919896173325e+01,4.845293838553574317e-03
2.352308628546914093e+01,5.617339493005588449e-03
2.353477337197654862e+01,6.590135051630820716e-03
2.354646045848395630e+01,7.839662623637645711e-03
2.355814754499136399e+01,9.481466447874469308e-03
2.356983463149877167e+01,1.169812097986775573e-02
2.358152171800617936e+01,1.479171495958256539e-02
2.359320880451358704e+01,1.929105318821136908e-02
2.360489589102099472e+01,2.618936595204212486e-02
2.361658297752840596e+01,3.752888750622534325e-02
2.362827006403581365e+01,5.804473131883668147e-02
2.363995715054322133e+01,1.006914659077272622e-01
2.365164423705062902e+01,2.101974605802587048e-01
2.366333132355803670e+01,5.856411822439840931e-01
2.367501841006544439e+01,1.278294236766451375e+00
2.368670549657285207e+01,5.045608993584861368e-01
2.369839258308026331e+01,1.884605522115291865e-01
2.371007966958767099e+01,9.298658762809643152e-02
2.372176675609507868e+01,5.457034811135205721e-02
2.373345384260248636e+01,3.569306945839634954e-02
2.374514092910989405e+01,2.510854837727680838e-02
2.375682801561730173e+01,1.860341032061545163e-02
2.376851510212470941e+01,1.432808234519286801e-02
2.378020218863211710e+01,1.137117173243780768e-02
2.379188927513952478e+01,9.242533345970927947e-03
2.380357636164693247e+01,7.659922628161716651e-03
2.381526344815434015e+01,6.451652669868144889e-03
2.382695053466174784e+01,5.508487588606092097e-03
2.383863762116915552e+01,4.758270476796262402e-03
2.385032470767656321e+01,4.151799328830075436e-03
2.386201179418397089e+01,3.654598011782849223e-03
2.387369888069137858e+01,3.241931409397059635e-03
2.388538596719878626e+01,2.895682317861042292e-03
2.389707305370619395e+01,2.602336330825322230e-03
2.390876014021360163e+01,2.351647478028638053e-03
2.392044722672100932e+01,2.135734066767730477e-03
2.393213431322841700e+01,1.948453290197388202e-03
2.394382139973582468e+01,1.784960575276730481e-03
2.395550848624323592e+01,1.641393860494381150e-03
2.396719557275064361e+01,1.514643919698502447e-03
2.397888265925805129e+01,1.402184947492943375e-03
2.399056974576545898e+01,1.301947996604481579e-03
2.400225683227286666e+01,1.212225316556064282e-03
2.401394391878027434e+01,1.131597264752021333e-03
2.402563100528768203e+01,1.058875903424603060e-03
2.403731809179508971e+01,9.930610678358117813e-04
2.404900517830250095e+01,9.333058517307380722e-04
2.406069226480990864e+01,8.788892721708355593e-04
2.407237935131731632e+01,8.291944567290560541e-04
2.408406643782472401e+01,7.836911141052911763e-04
2.409575352433213169e+01,7.419213533164215708e-04
2.410744061083953937e+01,7.034881399992751368e-04
2.411912769734694706e+01,6.680458439860135957e-04
2.413081478385435474e+01,6.352924561827860738e-04
2.414250187036176243e+01,6.049631461936699371e-04
2.415418895686917011e+01,5.768249031229292839e-04
2.416587604337657780e+01,5.506720563389691774e-04
2.417756312988398548e+01,5.263225148847957896e-04
2.418925021639139317e+01,5.036145967380984897e-04
2.420093730289880085e+01,4.824043445196132753e-04
2.421262438940620854e+01,4.625632442003214592e-04
2.422431147591361622e+01,4.439762791227252646e-04
2.423599856242102391e+01,4.265402641755591329e-04
2.424768564892843159e+01,4.101624149627114847e-04
2.425937273543583927e+01,3.947591148337048343e-04
2.427105982194324696e+01,3.802548491153906387e-04
2.428274690845065464e+01,3.665812811273018771e-04
2.429443399495806233e+01,3.536764488284644455e-04
2.430612108146547357e+01,3.414840644281682300e-04
2.431780816797288125e+01,3.299529021515839613e-04
2.432949525448028893e+01,3.190362617046932619e-04
2.434118234098769662e+01,3.086914969284061281e-04
2.435286942749510430e+01,2.988796007451030188e-04
2.436455651400251199e+01,2.895648388438415780e-04
2.437624360050991967e+01,2.807144256718549654e-04
2.438793068701733091e+01,2.722982372394331502e-04
2.439961777352473860e+01,2.642885560347416887e-04
2.441130486003214628e+01,2.566598440104546353e-04
2.442299194653955396e+01,2.493885401665804830e-04
2.443467903304696165e+01,2.424528797304832737e-04
2.444636611955436933e+01,2.358327323403134202e-04
2.445805320606177702e+01,2.295094569832889931e-04
2.446974029256918470e+01,2.234657717352027092e-04
2.448142737907659239e+01,2.176856366000992009e-04
2.449311446558400007e+01,2.121541479658727242e-04
2.450480155209140776e+01,2.068574433780672134e-04
2.451648863859881544e+01,2.017826154950069176e-04
2.452817572510622313e+01,1.969176342263824161e-04
2.453986281161363081e+01,1.922512761777867213e-04
2.455154989812103850e+01,1.877730606281438283e-04
2.456323698462844618e+01,1.834731913577927536e-04
2.457492407113585386e+01,1.793425037241027720e-04
2.458661115764326155e+01,1.753724164505494746e-04
2.459829824415066923e+01,1.715548876555602524e-04
2.460998533065807692e+01,1.678823747003248073e-04
2.462167241716548460e+01,1.643477974811758942e-04
2.463335950367289229e+01,1.609445048329355963e-04
2.464504659018030353e+01,1.576662437455325920e-04
2.465673367668771121e+01,1.545071311278710835e-04
2.466842076319511889e+01,1.514616278808795103e-04
2.468010784970252658e+01,1.485245150664402396e-04
2.469179493620993426e+01,1.456908719807828499e-04
2.470348202271734195e+01,1.429560559603859204e-04
2.471516910922474963e+01,1.403156837656977223e-04
2.472685619573216087e+01,1.377656144033526911e-04
2.473854328223956855e+01,1.353019332612536482e-04
2.475023036874697624e+01,1.329209374430853109e-04
2.476191745525438392e+01,1.306191221997566384e-04
2.477360454176179161e+01,1.283931683649957754e-04
2.478529162826919929e+01,1.262399307110713582e-04
2.479697871477660698e+01,1.241564271484366523e-04
2.480866580128401466e+01,1.221398287001211429e-04
2.482035288779142235e+01,1.201874501880084196e-04
2.483203997429883003e+01,1.182967415738196655e-04
2.484372706080623772e+01,1.164652799027368971e-04
2.485541414731364540e+01,1.146907618022138283e-04
2.486710123382105309e+01,1.129709964926832076e-04
2.487878832032846077e+01,1.113038992706315132e-04
2.489047540683586845e+01,1.096874854279127732e-04
2.490216249334327614e+01,1.081198645742524134e-04
2.491384957985068382e+01,1.065992353326826626e-04
2.492553666635809151e+01,1.051238803801819531e-04
2.493722375286549919e+01,1.036921618080886116e-04
2.494891083937290688e+01,1.023025167789476077e-04
2.496059792588031456e+01,1.009534534583489212e-04
2.497228501238772225e+01,9.964354720204431819e-05
2.498397209889512993e+01,9.837143698020647917e-05
2.499565918540254117e+01,9.713582202212987359e-05
2.500734627190994885e+01,9.593545866598757795e-05
2.501903335841735654e+01,9.476915739944837425e-05
2.503072044492476422e+01,9.363578007806676535e-05
2.504240753143217191e+01,9.253423730934832504e-05
2.505409461793957959e+01,9.146348599131723237e-05
2.506578170444698728e+01,9.042252699525252691e-05
2.507746879095439851e+01,8.941040298302990687e-05
2.508915587746180620e+01,8.842619635021654585e-05
2.510084296396921388e+01,8.746902728670960677e-05
2.511253005047662157e+01,8.653805194731757232e-05
2.512421713698402925e+01,8.563246072522244122e-05
2.513590422349143694e+01,8.475147662177282665e-05
2.514759130999884462e+01,8.389435370652163900e-05
2.515927839650625231e+01,8.306037566185198878e-05
2.517096548301365999e+01,8.224885440693077438e-05
2.518265256952106768e+01,8.145912879609442953e-05
2.519433965602847536e+01,8.069056338710926455e-05
2.520602674253588305e+01,7.994254727506039469e-05
2.521771382904329073e+01,7.921449298791137560e-05
2.522940091555069841e+01,7.850583544004339305e-05
2.524108800205810610e+01,7.781603094033001167e-05
2.525277508856551378e+01,7.714455625153177976e-05
2.526446217507292147e+01,7.649090769800712477e-05
2.527614926158032915e+01,7.585460031893230981e-05
2.528783634808773684e+01,7.523516706440599056e-05
2.529952343459514452e+01,7.463215803198246505e-05
2.531121052110255221e+01,7.404513974133596153e-05
2.532289760760995989e+01,7.347369444490329442e-05
2.533458469411737113e+01,7.291741947248895012e-05
2.534627178062477881e+01,7.237592660794367840e-05
2.535795886713218650e+01,7.184884149614192668e-05
2.536964595363959418e+01,7.133580307859938268e-05
2.538133304014700187e+01,7.083646305616713823e-05
2.539302012665440955e+01,7.035048537733895027e-05
2.540470721316181724e+01,6.987754575079501481e-05
2.541639429966922492e+01,6.941733118088821769e-05
2.542808138617663261e+01,6.896953952485779693e-05
2.543976847268404029e+01,6.853387907062574312e-05
2.545145555919144797e+01,6.811006813410009741e-05
2.546314264569885921e+01,6.769783467497171646e-05
2.547482973220626690e+01,6.729691593005135495e-05
2.548651681871367458e+01,6.690705806324616150e-05
2.549820390522108227e+01,6.652801583133114349e-05
2.550989099172848995e+01,6.615955226471505310e-05
2.552157807823589764e+01,6.580143836244827177e-05
2.553326516474330532e+01,6.545345280076174106e-05
2.554495225125071300e+01,6.511538165446652347e-05
2.555663933775812069e+01,6.478701813058006026e-05
2.556832642426552837e+01,6.446816231358182573e-05
2.558001351077293606e+01,6.415862092173224823e-05
2.559170059728034374e+01,6.385820707392160587e-05
2.560338768378775143e+01,6.356674006654299490e-05
2.561507477029515911e+01,6.328404515991248411e-05
2.562676185680256680e+01,6.300995337378381461e-05
2.563844894330997803e+01,6.274430129153045575e-05
2.565013602981738572e+01,6.248693087259008113e-05
2.566182311632479340e+01,6.223768927278714228e-05
2.567351020283220109e+01,6.199642867217183644e-05
2.568519728933960877e+01,6.176300611002989271e-05
2.569688437584701646e+01,6.153728332673771254e-05
2.570857146235442414e+01,6.131912661215324352e-05
2.572025854886183183e+01,6.110840666024935051e-05
2.573194563536923951e+01,6.090499842971137614e-05
2.574363272187664720e+01,6.070878101023483996e-05
2.575531980838405488e+01,6.051963749427263594e-05
2.576700689489146257e+01,6.033745485399384748e-05
2.577869398139887025e+01,6.016212382322802895e-05
2.579038106790627793e+01,5.999353878418057308e-05
2.580206815441368562e+01,5.983159765871511737e-05
2.581375524092109686e+01,5.967620180400903259e-05
2.582544232742850454e+01,5.952725591239836324e-05
2.583712941393591223e+01,5.938466791523603732e-05
2.584881650044331991e+01,5.924834889059806540e-05
2.586050358695072759e+01,5.911821297467842587e-05
2.587219067345813528e+01,5.899417727672225082e-05
2.588387775996554296e+01,5.887616179735404866e-05
2.589556484647295065e+01,5.876408935016419146e-05
2.590725193298035833e+01,5.865788548642423357e-05
2.591893901948776602e+01,5.855747842280692038e-05
2.593062610599517370e+01,5.846279897199369176e-05
2.594231319250258139e+01,5.837378047605708574e-05
2.595400027900998907e+01,5.829035874251168898e-05
2.596568736551739676e+01,5.821247198293165811e-05
2.597737445202480799e+01,5.814006075403807392e-05
2.598906153853221568e+01,5.807306790116399832e-05
2.600074862503962336e+01,5.801143850400881745e-05
2.601243571154703105e+01,5.795511982459882101e-05
2.602412279805443873e+01,5.790406125737344124e-05
2.603580988456184642e+01,5.785821428132176567e-05
2.604749697106925410e+01,5.781753241409632969e-05
2.605918405757666179e+01,5.778197116803543697e-05
2.607087114408406947e+01,5.775148800802803404e-05
2.608255823059147716e+01,5.772604231115858060e-05
2.609424531709888484e+01,5.770559532807208105e-05
2.610593240360629252e+01,5.769011014600230255e-05
2.611761949011370021e+01,5.767955165340923364e-05
2.612930657662110789e+01,5.767388650617385028e-05
2.614099366312851558e+01,5.767308309530125776e-05
2.615268074963592682e+01,5.767711151608529650e-05
2.616436783614333450e+01,5.768594353869014593e-05
2.617605492265074218e+01,5.769955258010652047e-05
2.618774200915814987e+01,5.771791367744217286e-05
2.619942909566555755e+01,5.774100346250835106e-05
2.621111618217296524e+01,5.776880013766596259e-05
2.622280326868037292e+01,5.780128345289663660e-05
2.623449035518778061e+01,5.783843468406600852e-05
2.624617744169518829e+01,5.788023661234812425e-05
2.625786452820259598e+01,5.792667350478138550e-05
2.626955161471000366e+01,5.797773109592811811e-05
2.628123870121741135e+01,5.803339657061122060e-05
2.629292578772481903e+01,5.809365854770322078e-05
2.630461287423222672e+01,5.815850706494366413e-05
2.631629996073963440e+01,5.822793356476311621e-05
2.632798704724704564e+01,5.830193088109242701e-05
2.633967413375445332e+01,5.838049322713772122e-05
2.635136122026186101e+01,5.846361618410295417e-05
2.636304830676926869e+01,5.855129669084218464e-05
2.637473539327667638e+01,5.864353303442595885e-05
2.638642247978408406e+01,5.874032484160662007e-05
2.639810956629149175e+01,5.884167307116861852e-05
2.640979665279889943e+01,5.894758000715096029e-05
2.642148373930630711e+01,5.905804925293001140e-05
2.643317082581371480e+01,5.917308572615184872e-05
2.644485791232112248e+01,5.929269565450427806e-05
2.645654499882853017e+01,5.941688657231966966e-05
2.646823208533593785e+01,5.954566731800064208e-05
2.647991917184334554e+01,5.967904803226156761e-05
2.649160625835075322e+01,5.981704015718004440e-05
2.650329334485816446e+01,5.995965643605261633e-05
2.651498043136557214e+01,6.010691091405083046e-05
2.652666751787297983e+01,6.025881893967426447e-05
2.653835460438038751e+01,6.041539716699739337e-05
2.655004169088779520e+01,6.057666355870904864e-05
2.656172877739520288e+01,6.074263738994327720e-05
2.657341586390261057e+01,6.091333925290174929e-05
2.658510295041001825e+01,6.108879106226824376e-05
2.659679003691742594e+01,6.126901606141696595e-05
2.660847712342483362e+01,6.145403882941704254e-05
2.662016420993224131e+01,6.164388528883664269e-05
2.663185129643964899e+01,6.183858271435029648e-05
2.664353838294705668e+01,6.203815974215501458e-05
2.665522546945446436e+01,6.224264638020041336e-05
2.666691255596187560e+01,6.245207401923979790e-05
2.667859964246928328e+01,6.266647544470900629e-05
2.669028672897669097e+01,6.288588484944258319e-05
2.670197381548409865e+01,6.311033784723492639e-05
2.671366090199150634e+01,6.333987148725738392e-05
2.672534798849891402e+01,6.357452426934199455e-05
2.673703507500632170e+01,6.381433616014367603e-05
2.674872216151372939e+01,6.405934861019354620e-05
2.676040924802113707e+01,6.430960457185701078e-05
2.677209633452854476e+01,6.456514851821148506e-05
2.678378342103595244e+01,6.482602646285887398e-05
2.679547050754336013e+01,6.509228598068984622e-05
2.680715759405076781e+01,6.536397622961720888e-05
2.681884468055817550e+01,6.564114797329697671e-05
2.683053176706558318e+01,6.592385360485689561e-05
2.684221885357299442e+01,6.621214717165337257e-05
2.685390594008040210e+01,6.650608440107785900e-05
2.686559302658780979e+01,6.680572272743725843e-05
2.687728011309521747e+01,6.711112131993081484e-05
2.688896719960262516e+01,6.742234111175001766e-05
2.690065428611003284e+01,6.773944483032784240e-05
2.691234137261744053e+01,6.806249702876533995e-05
2.692402845912484821e+01,6.839156411846476671e-05
2.693571554563225590e+01,6.872671440300016888e-05
2.694740263213966358e+01,6.906801811325701185e-05
2.695908971864707127e+01,6.941554744387512901e-05
2.697077680515447895e+01,6.976937659102950824e-05
2.698246389166188663e+01,7.012958179158563002e-05
2.699415097816929432e+01,7.049624136366803586e-05
2.700583806467670200e+01,7.086943574868168701e-05
2.701752515118411324e+01,7.124924755482823471e-05
2.702921223769152093e+01,7.163576160215981111e-05
2.704089932419892861e+01,7.202906496921788299e-05
2.705258641070633630e+01,7.242924704130201388e-05
2.706427349721374398e+01,7.283639956041973570e-05
2.707596058372115166e+01,7.325061667696856904e-05
2.708764767022855935e+01,7.367199500320395467e-05
2.709933475673596703e+01,7.410063366854931243e-05
2.711102184324337472e+01,7.453663437680647604e-05
2.712270892975078240e+01,7.498010146532781562e-05
2.713439601625819009e+01,7.543114196621327036e-05
2.714608310276559777e+01,7.588986566959872589e-05
2.715777018927300546e+01,7.635638518910481355e-05
2.716945727578041314e+01,7.683081602951802769e-05
2.718114436228782438e+01,7.731327665677960803e-05
2.719283144879523206e+01,7.780388857035912460e-05
2.720451853530263975e+01,7.830277637809727900e-05
2.721620562181004743e+01,7.881006787359929125e-05
2.722789270831745512e+01,7.932589411627029752e-05
2.723957979482486280e+01,7.985038951408437405e-05
2.725126688133227049e+01,8.038369190918359967e-05
2.726295396783967817e+01,8.092594266640771683e-05
2.727464105434708586e+01,8.147728676485999240e-05
2.728632814085449354e+01,8.203787289261790176e-05
2.729801522736190122e+01,8.260785354470364284e-05
2.730970231386930891e+01,8.318738512443318682e-05
2.732138940037671659e+01,8.377662804826864354e-05
2.733307648688412428e+01,8.437574685430361218e-05
2.734476357339153196e+01,8.498491031451696118e-05
2.735645065989894320e+01,8.560429155093723062e-05
2.736813774640635089e+01,8.623406815586368533e-05
2.737982483291375857e+01,8.687442231630162126e-05
2.739151191942116625e+01,8.752554094276928341e-05
2.740319900592857394e+01,8.818761580264750956e-05
2.741488609243598162e+01,8.886084365824710354e-05
2.742657317894338931e+01,8.954542640977792721e-05
2.743826026545079699e+01,9.024157124341200791e-05
2.744994735195820468e+01,9.094949078464163185e-05
2.746163443846561236e+01,9.166940325714239266e-05
2.747332152497302005e+01,9.240153264736149154e-05
2.748500861148042773e+01,9.314610887506035374e-05
2.749669569798783542e+01,9.390336797005291837e-05
2.750838278449524310e+01,9.467355225539079760e-05
2.752006987100265079e+01,9.545691053725895614e-05
2.753175695751006202e+01,9.625369830185812503e-05
2.754344404401746971e+01,9.706417791956088389e-05
2.755513113052487739e+01,9.788861885664803749e-05
2.756681821703228508e+01,9.872729789493721168e-05
2.757850530353969276e+01,9.958049935963925626e-05
2.759019239004710045e+01,1.004485153557890744e-04
2.760187947655450813e+01,1.013316460136161595e-04
2.761356656306191582e+01,1.022301997432374009e-04
2.762525364956932350e+01,1.031444934990729466e-04
2.763694073607673118e+01,1.040748530544070540e-04
2.764862782258413887e+01,1.050216132865344814e-04
2.766031490909154655e+01,1.059851184729572162e-04
2.767200199559895424e+01,1.069657225991173862e-04
2.768368908210636192e+01,1.079637896781780282e-04
2.769537616861376961e+01,1.089796940833883808e-04
2.770706325512118084e+01,1.100138208935985581e-04
2.771875034162858853e+01,1.110665662525139641e-04
2.773043742813599621e+01,1.121383377423179888e-04
2.774212451464340390e+01,1.132295547723120019e-04
2.775381160115081158e+01,1.143406489832665609e-04
2.776549868765821927e+01,1.154720646682071041e-04
2.777718577416562695e+01,1.166242592103983985e-04
2.778887286067303464e+01,1.177977035393304824e-04
2.780055994718044232e+01,1.189928826055528270e-04
2.781224703368785001e+01,1.202102958752478346e-04
2.782393412019525769e+01,1.214504578454826884e-04
2.783562120670266538e+01,1.227138985811296865e-04
2.784730829321007306e+01,1.240011642744981055e-04
2.785899537971748074e+01,1.253128178287785306e-04
2.787068246622489198e+01,1.266494394664611058e-04
2.788236955273229967e+01,1.280116273639499115e-04
2.789405663923970735e+01,1.293999983136739007e-04
2.790574372574711504e+01,1.308151884150507058e-04
2.791743081225452272e+01,1.322578537957534077e-04
2.792911789876193041e+01,1.337286713648013490e-04
2.794080498526933809e+01,1.352283395990867940e-04
2.795249207177674577e+01,1.367575793650420445e-04
2.796417915828415346e+01,1.383171347772477633e-04
2.797586624479156114e+01,1.399077740958913239e-04
2.798755333129896883e+01,1.415302906650919119e-04
2.799924041780637651e+01,1.431855038942311017e-04
2.801092750431378420e+01,1.448742602845523976e-04
2.802261459082119188e+01,1.465974345034289431e-04
2.803430167732859957e+01,1.483559305088427737e-04
2.804598876383601080e+01,1.501506827267732995e-04
2.805767585034341849e+01,1.519826572843525924e-04
2.806936293685082617e+01,1.538528533018328150e-04
2.808105002335823386e+01,1.557623042465781980e-04
2.809273710986564154e+01,1.577120793525142619e-04
2.810442419637304923e+01,1.597032851086697990e-04
2.811611128288045691e+01,1.617370668206791575e-04
2.812779836938786460e+01,1.638146102493588045e-04
2.813948545589527228e+01,1.659371433307326252e-04
2.815117254240267997e+01,1.681059379821655349e-04
2.816285962891008765e+01,1.703223119995622128e-04
2.817454671541749534e+01,1.725876310509161455e-04
2.818623380192490302e+01,1.749033107718379670e-04
2.819792088843231070e+01,1.772708189690675449e-04
2.820960797493971839e+01,1.796916779383730804e-04
2.822129506144712963e+01,1.821674669036730653e-04
2.823298214795453731e+01,1.846998245846738994e-04
2.824466923446194500e+01,1.872904519008303183e-04
2.825635632096935268e+01,1.899411148199448419e-04
2.826804340747676036e+01,1.926536473603272499e-04
2.827973049398416805e+01,1.954299547560405870e-04
2.829141758049157573e+01,1.982720167954361780e-04
2.830310466699898342e+01,2.011818913439047561e-04
2.831479175350639110e+01,2.041617180625491851e-04
2.832647884001379879e+01,2.072137223353315327e-04
2.833816592652120647e+01,2.103402194181555151e-04
2.834985301302861416e+01,2.135436188243346688e-04
2.836154009953602184e+01,2.168264289619612894e-04
2.837322718604342953e+01,2.201912620398479160e-04
2.838491427255083721e+01,2.236408392599641441e-04
2.839660135905824845e+01,2.271779963156495127e-04
2.840828844556565613e+01,2.308056892163485674e-04
2.841997553207306382e+01,2.345270004612337253e-04
2.843166261858047150e+01,2.383451455857808667e-04
2.844334970508787919e+01,2.422634801072865221e-04
2.845503679159528687e+01,2.462855068973463131e-04
2.846672387810269456e+01,2.504148840115561414e-04
2.847841096461010224e+01,2.546554330091313793e-04
2.849009805111750993e+01,2.590111477977918180e-04
2.850178513762491761e+01,2.634862040421581740e-04
2.851347222413232529e+01,2.680849691770648591e-04
2.852515931063973298e+01,2.728120130706500205e-04
2.853684639714714066e+01,2.776721193858597801e-04
2.854853348365454835e+01,2.826702976931401066e-04
2.856022057016195959e+01,2.878117963916189512e-04
2.857190765666936727e+01,2.931021165010339719e-04
2.858359474317677495e+01,2.985470263921443561e-04
2.859528182968418264e+01,3.041525775292886857e-04
2.860696891619159032e+01,3.099251213053831220e-04
2.861865600269899801e+01,3.158713270568539420e-04
2.863034308920640569e+01,3.219982013539733601e-04
2.864203017571381338e+01,3.283131086708447285e-04
2.865371726222122106e+01,3.348237935489689837e-04
2.866540434872862875e+01,3.415384043790170967e-04
2.867709143523603643e+01,3.484655189372550975e-04
2.868877852174344412e+01,3.556141718261522926e-04
2.870046560825085180e+01,3.629938839831870368e-04
2.871215269475825949e+01,3.706146944379360418e-04
2.872383978126566717e+01,3.784871945153653458e-04
2.873552686777307841e+01,3.866225647030594728e-04
2.874721395428048609e+01,3.950326144221607411e-04
2.875890104078789378e+01,4.037298249663937781e-04
2.877058812729530146e+01,4.127273959008517009e-04
2.878227521380270915e+01,4.220392952428754789e-04
2.879396230031011683e+01,4.316803137814790312e-04
2.880564938681752452e+01,4.416661239300379536e-04
2.881733647332493220e+01,4.520133435498171451e-04
2.882902355983233988e+01,4.627396052300077013e-04
2.884071064633974757e+01,4.738636315639869123e-04
2.885239773284715525e+01,4.854053170223158477e-04
2.886408481935456294e+01,4.973858170915096150e-04
2.887577190586197062e+01,5.098276454249188287e-04
2.888745899236937831e+01,5.227547798394310439e-04
2.889914607887678599e+01,5.361927780905726641e-04
2.891083316538419723e+01,5.501689044706821290e-04
2.892252025189160491e+01,5.647122684020363650e-04
2.893420733839901260e+01,5.798539763416147262e-04
2.894589442490642028e+01,5.956272984788632020e-04
2.895758151141382797e+01,6.120678518960577042e-04
2.896926859792123565e+01,6.292138020757735229e-04
2.898095568442864334e+01,6.471060848861956687e-04
2.899264277093605102e+01,6.657886514574676718e-04
2.900432985744345871e+01,6.853087386869622169e-04
2.901601694395086639e+01,7.057171684853275973e-04
2.902770403045827408e+01,7.270686793067392085e-04
2.903939111696568176e+01,7.494222940059234702e-04
2.905107820347308945e+01,7.728417286430087994e-04
2.906276528998049713e+01,7.973958475291917977e-04
2.907445237648790481e+01,8.231591705884947841e-04
2.908613946299531605e+01,8.502124400237673525e-04
2.909782654950272374e+01,8.786432543428855354e-04
2.910951363601013142e+01,9.085467790535583024e-04
2.912120072251753911e+01,9.400265448072127458e-04
2.913288780902494679e+01,9.731953455084425440e-04
2.914457489553235447e+01,1.008176250958183872e-03
2.915626198203976216e+01,1.045103751031330793e-03
2.916794906854716984e+01,1.084125051281735388e-03
2.917963615505457753e+01,1.125401543316984334e-03
2.919132324156198521e+01,1.169110477412318777e-03
2.920301032806939290e+01,1.215446869786947779e-03
2.921469741457680058e+01,1.264625682932666055e-03
2.922638450108420827e+01,1.316884324596681068e-03
2.923807158759161595e+01,1.372485519769780712e-03
2.924975867409902719e+01,1.431720620685732453e-03
2.926144576060643487e+01,1.494913432864435976e-03
2.927313284711384256e+01,1.562424651224649051e-03
2.928481993362125024e+01,1.634657020010492692e-03
2.929650702012865793e+01,1.712061354699354054e-03
2.930819410663606561e+01,1.795143594449028759e-03
2.931988119314347330e+01,1.884473091644519021e-03
2.933156827965088098e+01,1.980692392869624029e-03
2.934325536615828867e+01,2.084528825986283265e-03
2.935494245266569635e+01,2.196808284705637718e-03
2.936662953917310404e+01,2.318471700080856034e-03
2.937831662568051172e+01,2.450594814462507803e-03
2.939000371218791940e+01,2.594412036726711016e-03
2.940169079869532709e+01,2.751345370420232774e-03
2.941337788520273477e+01,2.923039685929049777e-03
2.942506497171014601e+01,3.111405977544807067e-03
2.943675205821755370e+01,3.318674739536166002e-03
2.944843914472496138e+01,3.547462258926202885e-03
2.946012623123236907e+01,3.800853523641088260e-03
2.947181331773977675e+01,4.082506679858575321e-03
2.948350040424718443e+01,4.396785683283113526e-03
2.949518749075459212e+01,4.748930185235323773e-03
2.950687457726199980e+01,5.145275090192759880e-03
2.951856166376940749e+01,5.593537095113816984e-03
2.953024875027681517e+01,6.103192611783827930e-03
2.954193583678422286e+01,6.685981943102196727e-03
2.955362292329163054e+01,7.356590290700191007e-03
2.956531000979903823e+01,8.133580144753372113e-03
2.957699709630644591e+01,9.040686894465429710e-03
2.958868418281385360e+01,1.010864870146732132e-02
2.960037126932126483e+01,1.137783783302865823e-02
2.961205835582867252e+01,1.290212077433331057e-02
2.962374544233608020e+01,1.475464858990351187e-02
2.963543252884348789e+01,1.703676316486747375e-02
2.964711961535089557e+01,1.989209032269037211e-02
2.965880670185830326e+01,2.352957502854509733e-02
2.967049378836571094e+01,2.826256549489549602e-02
2.968218087487311863e+01,3.457807892305359704e-02
2.969386796138052631e+01,4.326603190205768890e-02
2.970555504788793399e+01,5.567567561803406923e-02
2.971724213439534168e+01,7.426420770061825660e-02
2.972892922090274936e+01,1.038859591670046323e-01
2.974061630741015705e+01,1.552086963649047524e-01
2.975230339391756473e+01,2.553200612311302686e-01
